test_id,family,direction,entry_timing,decision_time,required_known_fields,forbidden_fields_for_decision,gap_threshold_type,gap_threshold_value,regime_filter,volatility_filter,liquidity_filter,portfolio_policy,cost_model,slippage_model,baseline_group,is_candidate,is_baseline,is_placebo,execution_allowed,signal_output_allowed,preview_allowed,paper_allowed,live_allowed
GAP003_REVERSAL-SAME-DAY_ABS_1_0_MAX2,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,MAX_2_NEW_TRADES_PER_DAY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,PORTFOLIO_POLICY_SENSITIVITY,True,False,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_BASELINE_MATCHED_NON_GAP,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,MATCHED_NON_GAP,False,True,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_BASELINE_RANDOM_MATCHED,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,RANDOM_MATCHED,False,True,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_PLACEBO_SIGN_INVERTED,GAP_REVERSAL_SAME_DAY,sign_inverted,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,SIGN_INVERTED_GAP,False,False,True,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_PLACEBO_DELAYED_ENTRY,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DELAYED_ENTRY,False,False,True,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_PLACEBO_THRESHOLD_PERTURBATION,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010 +/- 0.0025,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,THRESHOLD_PERTURBATION,False,False,True,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_SENSITIVITY_EARNINGS,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,EARNINGS_SENSITIVITY,False,False,True,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_GT_0,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,SPY_return20d_gt_0,no_vol_filter,no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,SPY_return20d_lte_0,no_vol_filter,no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_DESIGN_SPY_SMA200,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,SPY_close_gt_SMA200_if_timestamp_safe,no_vol_filter,no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_DESIGN_ATR_BELOW_MEDIAN,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,atr14_pct_prev_below_median,no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_DESIGN_ATR_ABOVE_MEDIAN,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,atr14_pct_prev_above_median,no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_DESIGN_VOLUME_T_MINUS_1,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,volume_t_minus_1_gte_predefined_threshold,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_REVERSAL-SAME-DAY_DESIGN_ONE_ACTIVE,GAP_REVERSAL_SAME_DAY,both_signed,open_t,open_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class,close|close_to_next_open_return|gap_fill_ratio|high|intraday_gap_fill_flag|low|next_open_to_close_return|open_to_close_return|volume,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,no_liquidity_filter,ONE_ACTIVE_PER_SYMBOL,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ABS_0_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.005,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,CANDIDATE_PRE_REGISTERED,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,CANDIDATE_PRE_REGISTERED,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ABS_2_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.020,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,CANDIDATE_PRE_REGISTERED,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ABS_3_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.030,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,CANDIDATE_PRE_REGISTERED,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ATR_0_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_vs_atr_prev,0.5,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,CANDIDATE_PRE_REGISTERED,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ATR_1_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_vs_atr_prev,1.0,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,CANDIDATE_PRE_REGISTERED,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ATR_1_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_vs_atr_prev,1.5,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,CANDIDATE_PRE_REGISTERED,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_UP_ONLY,GAP_CONTINUATION_NEXT_DAY,gap_up_only,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DIRECTION_SENSITIVITY,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_DOWN_ONLY,GAP_CONTINUATION_NEXT_DAY,gap_down_only,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DIRECTION_SENSITIVITY,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_MAX2,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,MAX_2_NEW_TRADES_PER_DAY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,PORTFOLIO_POLICY_SENSITIVITY,True,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_BASELINE_MATCHED_NON_GAP,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,MATCHED_NON_GAP,False,True,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_BASELINE_RANDOM_MATCHED,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,RANDOM_MATCHED,False,True,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_PLACEBO_SIGN_INVERTED,GAP_CONTINUATION_NEXT_DAY,sign_inverted,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,SIGN_INVERTED_GAP,False,False,True,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_PLACEBO_DELAYED_ENTRY,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DELAYED_ENTRY,False,False,True,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_PLACEBO_THRESHOLD_PERTURBATION,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010 +/- 0.0025,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,THRESHOLD_PERTURBATION,False,False,True,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_SENSITIVITY_EARNINGS,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,no_regime_filter,no_vol_filter,exclude_if_missing_volume_prev_else_no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,EARNINGS_SENSITIVITY,False,False,True,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_DESIGN_SPY_GT_0,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,SPY_return20d_gt_0,no_vol_filter,no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_DESIGN_SPY_LTE_0,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,SPY_return20d_lte_0,no_vol_filter,no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
GAP003_CONTINUATION-NEXT-DAY_DESIGN_SPY_SMA200,GAP_CONTINUATION_NEXT_DAY,both_signed,open_t_plus_1,after_close_t,symbol|date|open|prev_close|gap_pct|abs_gap_pct|gap_direction|atr14_pct_prev|gap_vs_atr_prev|prior_return_5d|prior_return_20d|benchmark_spy_return_20d|benchmark_qqq_return_20d|is_stock_operational|product_class|high|low|close|volume|intraday_gap_fill_flag|gap_fill_ratio,close_to_next_open_return|next_open_to_close_return,abs_gap_pct,0.010,SPY_close_gt_SMA200_if_timestamp_safe,no_vol_filter,no_liquidity_filter,ALL_EVENTS_RESEARCH_ONLY,cost_x1_10bps|cost_x2_20bps|cost_x3_30bps,open_adverse_10bps|open_adverse_25bps|open_adverse_50bps_stress,DESIGN_LOCKED_FILTER_OR_POLICY,False,False,False,False,False,False,False,False
